Tue Sep 24 18:42:53 EDT 2024, 100 %
Tue Sep 24 18:42:54 EDT 2024, 100 %
Tue Sep 24 18:42:55 EDT 2024, 98 %
Tue Sep 24 18:42:56 EDT 2024, 99 %
Tue Sep 24 18:42:57 EDT 2024, 0 %
Tue Sep 24 18:42:58 EDT 2024, 100 %
Tue Sep 24 18:42:59 EDT 2024, 98 %
Tue Sep 24 18:43:00 EDT 2024, 99 %
Tue Sep 24 18:43:01 EDT 2024, 0 %
Tue Sep 24 18:43:02 EDT 2024, 100 %
Tue Sep 24 18:43:04 EDT 2024, 100 %
Tue Sep 24 18:43:05 EDT 2024, 98 %
Tue Sep 24 18:43:06 EDT 2024, 98 %
Tue Sep 24 18:43:07 EDT 2024, 0 %
Tue Sep 24 18:43:08 EDT 2024, 100 %
Tue Sep 24 18:43:09 EDT 2024, 100 %
Tue Sep 24 18:43:10 EDT 2024, 98 %
Tue Sep 24 18:43:11 EDT 2024, 98 %
Tue Sep 24 18:43:12 EDT 2024, 0 %
Tue Sep 24 18:43:13 EDT 2024, 100 %
Tue Sep 24 18:43:14 EDT 2024, 99 %
Tue Sep 24 18:43:15 EDT 2024, 98 %
Tue Sep 24 18:43:16 EDT 2024, 67 %
Tue Sep 24 18:43:17 EDT 2024, 0 %
Tue Sep 24 18:43:18 EDT 2024, 100 %
Tue Sep 24 18:43:19 EDT 2024, 98 %
Tue Sep 24 18:43:20 EDT 2024, 98 %
Tue Sep 24 18:43:21 EDT 2024, 0 %
Tue Sep 24 18:43:22 EDT 2024, 56 %
Tue Sep 24 18:43:24 EDT 2024, 100 %
Tue Sep 24 18:43:25 EDT 2024, 100 %
Tue Sep 24 18:43:26 EDT 2024, 100 %
Tue Sep 24 18:43:27 EDT 2024, 99 %
Tue Sep 24 18:43:28 EDT 2024, 99 %
Tue Sep 24 18:43:29 EDT 2024, 98 %
Tue Sep 24 18:43:30 EDT 2024, 0 %
Tue Sep 24 18:43:31 EDT 2024, 100 %
Tue Sep 24 18:43:32 EDT 2024, 99 %
Tue Sep 24 18:43:33 EDT 2024, 99 %
Tue Sep 24 18:43:34 EDT 2024, 65 %
Tue Sep 24 18:43:35 EDT 2024, 0 %
Tue Sep 24 18:43:36 EDT 2024, 100 %
Tue Sep 24 18:43:37 EDT 2024, 100 %
Tue Sep 24 18:43:38 EDT 2024, 98 %
Tue Sep 24 18:43:39 EDT 2024, 99 %
Tue Sep 24 18:43:40 EDT 2024, 0 %
Tue Sep 24 18:43:41 EDT 2024, 100 %
Tue Sep 24 18:43:42 EDT 2024, 100 %
Tue Sep 24 18:43:44 EDT 2024, 98 %
Tue Sep 24 18:43:45 EDT 2024, 98 %
Tue Sep 24 18:43:46 EDT 2024, 15 %
Tue Sep 24 18:43:47 EDT 2024, 0 %
Tue Sep 24 18:43:48 EDT 2024, 100 %
Tue Sep 24 18:43:49 EDT 2024, 98 %
Tue Sep 24 18:43:50 EDT 2024, 99 %
Tue Sep 24 18:43:51 EDT 2024, 98 %
Tue Sep 24 18:43:52 EDT 2024, 0 %
Tue Sep 24 18:43:53 EDT 2024, 100 %
Tue Sep 24 18:43:54 EDT 2024, 100 %
Tue Sep 24 18:43:55 EDT 2024, 98 %
Tue Sep 24 18:43:56 EDT 2024, 98 %
Tue Sep 24 18:43:57 EDT 2024, 0 %
Tue Sep 24 18:43:58 EDT 2024, 100 %
Tue Sep 24 18:43:59 EDT 2024, 99 %
Tue Sep 24 18:44:00 EDT 2024, 99 %
Tue Sep 24 18:44:01 EDT 2024, 51 %
Tue Sep 24 18:44:02 EDT 2024, 0 %
Tue Sep 24 18:44:03 EDT 2024, 100 %
Tue Sep 24 18:44:05 EDT 2024, 100 %
Tue Sep 24 18:44:06 EDT 2024, 99 %
Tue Sep 24 18:44:07 EDT 2024, 99 %
Tue Sep 24 18:44:08 EDT 2024, 99 %
Tue Sep 24 18:44:09 EDT 2024, 0 %
Tue Sep 24 18:44:10 EDT 2024, 100 %
Tue Sep 24 18:44:11 EDT 2024, 100 %
Tue Sep 24 18:44:12 EDT 2024, 100 %
Tue Sep 24 18:44:13 EDT 2024, 99 %
Tue Sep 24 18:44:14 EDT 2024, 99 %
Tue Sep 24 18:44:15 EDT 2024, 0 %
Tue Sep 24 18:44:16 EDT 2024, 100 %
Tue Sep 24 18:44:17 EDT 2024, 100 %
Tue Sep 24 18:44:18 EDT 2024, 100 %
Tue Sep 24 18:44:19 EDT 2024, 99 %
Tue Sep 24 18:44:20 EDT 2024, 99 %
Tue Sep 24 18:44:21 EDT 2024, 0 %
Tue Sep 24 18:44:22 EDT 2024, 100 %
Tue Sep 24 18:44:23 EDT 2024, 100 %
Tue Sep 24 18:44:25 EDT 2024, 99 %
Tue Sep 24 18:44:26 EDT 2024, 98 %
Tue Sep 24 18:44:27 EDT 2024, 0 %
Tue Sep 24 18:44:28 EDT 2024, 100 %
Tue Sep 24 18:44:29 EDT 2024, 100 %
Tue Sep 24 18:44:30 EDT 2024, 98 %
Tue Sep 24 18:44:31 EDT 2024, 99 %
Tue Sep 24 18:44:32 EDT 2024, 0 %
Tue Sep 24 18:44:33 EDT 2024, 100 %
Tue Sep 24 18:44:34 EDT 2024, 100 %
Tue Sep 24 18:44:35 EDT 2024, 98 %
Tue Sep 24 18:44:36 EDT 2024, 99 %
Tue Sep 24 18:44:37 EDT 2024, 99 %
Tue Sep 24 18:44:38 EDT 2024, 0 %
Tue Sep 24 18:44:39 EDT 2024, 100 %
Tue Sep 24 18:44:40 EDT 2024, 100 %
Tue Sep 24 18:44:41 EDT 2024, 100 %
Tue Sep 24 18:44:42 EDT 2024, 100 %
Tue Sep 24 18:44:43 EDT 2024, 99 %
Tue Sep 24 18:44:44 EDT 2024, 99 %
Tue Sep 24 18:44:46 EDT 2024, 1 %
Tue Sep 24 18:44:47 EDT 2024, 0 %
Tue Sep 24 18:44:48 EDT 2024, 100 %
Tue Sep 24 18:44:49 EDT 2024, 100 %
Tue Sep 24 18:44:50 EDT 2024, 99 %
Tue Sep 24 18:44:51 EDT 2024, 98 %
Tue Sep 24 18:44:52 EDT 2024, 0 %
Tue Sep 24 18:44:53 EDT 2024, 51 %
Tue Sep 24 18:44:54 EDT 2024, 100 %
Tue Sep 24 18:44:55 EDT 2024, 98 %
Tue Sep 24 18:44:56 EDT 2024, 98 %
Tue Sep 24 18:44:57 EDT 2024, 98 %
Tue Sep 24 18:44:58 EDT 2024, 0 %
Tue Sep 24 18:44:59 EDT 2024, 100 %
Tue Sep 24 18:45:00 EDT 2024, 100 %
Tue Sep 24 18:45:01 EDT 2024, 100 %
Tue Sep 24 18:45:02 EDT 2024, 99 %
Tue Sep 24 18:45:03 EDT 2024, 98 %
Tue Sep 24 18:45:04 EDT 2024, 0 %
Tue Sep 24 18:45:06 EDT 2024, 100 %
Tue Sep 24 18:45:07 EDT 2024, 100 %
Tue Sep 24 18:45:08 EDT 2024, 98 %
Tue Sep 24 18:45:09 EDT 2024, 98 %
Tue Sep 24 18:45:10 EDT 2024, 0 %
Tue Sep 24 18:45:11 EDT 2024, 100 %
Tue Sep 24 18:45:12 EDT 2024, 100 %
Tue Sep 24 18:45:13 EDT 2024, 100 %
Tue Sep 24 18:45:14 EDT 2024, 99 %
Tue Sep 24 18:45:15 EDT 2024, 99 %
Tue Sep 24 18:45:16 EDT 2024, 70 %
Tue Sep 24 18:45:17 EDT 2024, 0 %
Tue Sep 24 18:45:18 EDT 2024, 100 %
Tue Sep 24 18:45:19 EDT 2024, 100 %
Tue Sep 24 18:45:20 EDT 2024, 100 %
Tue Sep 24 18:45:21 EDT 2024, 99 %
Tue Sep 24 18:45:22 EDT 2024, 99 %
Tue Sep 24 18:45:23 EDT 2024, 0 %
Tue Sep 24 18:45:24 EDT 2024, 100 %
Tue Sep 24 18:45:26 EDT 2024, 100 %
Tue Sep 24 18:45:27 EDT 2024, 100 %
Tue Sep 24 18:45:28 EDT 2024, 99 %
Tue Sep 24 18:45:29 EDT 2024, 99 %
Tue Sep 24 18:45:30 EDT 2024, 99 %
Tue Sep 24 18:45:31 EDT 2024, 0 %
Tue Sep 24 18:45:32 EDT 2024, 100 %
Tue Sep 24 18:45:33 EDT 2024, 100 %
Tue Sep 24 18:45:34 EDT 2024, 100 %
Tue Sep 24 18:45:35 EDT 2024, 99 %
Tue Sep 24 18:45:36 EDT 2024, 99 %
Tue Sep 24 18:45:37 EDT 2024, 0 %
Tue Sep 24 18:45:38 EDT 2024, 100 %
Tue Sep 24 18:45:39 EDT 2024, 100 %
Tue Sep 24 18:45:40 EDT 2024, 100 %
Tue Sep 24 18:45:41 EDT 2024, 98 %
Tue Sep 24 18:45:42 EDT 2024, 99 %
Tue Sep 24 18:45:43 EDT 2024, 1 %
Tue Sep 24 18:45:44 EDT 2024, 0 %
Tue Sep 24 18:45:45 EDT 2024, 100 %
Tue Sep 24 18:45:47 EDT 2024, 100 %
Tue Sep 24 18:45:48 EDT 2024, 99 %
Tue Sep 24 18:45:49 EDT 2024, 98 %
Tue Sep 24 18:45:50 EDT 2024, 22 %
Tue Sep 24 18:45:51 EDT 2024, 67 %
Tue Sep 24 18:45:52 EDT 2024, 100 %
Tue Sep 24 18:45:53 EDT 2024, 100 %
Tue Sep 24 18:45:54 EDT 2024, 98 %
Tue Sep 24 18:45:55 EDT 2024, 99 %
Tue Sep 24 18:45:56 EDT 2024, 0 %
Tue Sep 24 18:45:57 EDT 2024, 100 %
Tue Sep 24 18:45:58 EDT 2024, 100 %
Tue Sep 24 18:45:59 EDT 2024, 99 %
Tue Sep 24 18:46:00 EDT 2024, 98 %
Tue Sep 24 18:46:01 EDT 2024, 0 %
Tue Sep 24 18:46:02 EDT 2024, 69 %
Tue Sep 24 18:46:03 EDT 2024, 100 %
Tue Sep 24 18:46:04 EDT 2024, 100 %
Tue Sep 24 18:46:05 EDT 2024, 98 %
Tue Sep 24 18:46:07 EDT 2024, 99 %
Tue Sep 24 18:46:08 EDT 2024, 0 %
Tue Sep 24 18:46:09 EDT 2024, 100 %
Tue Sep 24 18:46:10 EDT 2024, 100 %
Tue Sep 24 18:46:11 EDT 2024, 100 %
Tue Sep 24 18:46:12 EDT 2024, 98 %
Tue Sep 24 18:46:13 EDT 2024, 99 %
Tue Sep 24 18:46:14 EDT 2024, 0 %
Tue Sep 24 18:46:15 EDT 2024, 100 %
Tue Sep 24 18:46:16 EDT 2024, 100 %
Tue Sep 24 18:46:17 EDT 2024, 100 %
Tue Sep 24 18:46:18 EDT 2024, 98 %
Tue Sep 24 18:46:19 EDT 2024, 99 %
Tue Sep 24 18:46:20 EDT 2024, 99 %
Tue Sep 24 18:46:21 EDT 2024, 0 %
Tue Sep 24 18:46:22 EDT 2024, 100 %
Tue Sep 24 18:46:23 EDT 2024, 100 %
Tue Sep 24 18:46:24 EDT 2024, 100 %
Tue Sep 24 18:46:25 EDT 2024, 100 %
Tue Sep 24 18:46:27 EDT 2024, 100 %
Tue Sep 24 18:46:28 EDT 2024, 98 %
Tue Sep 24 18:46:29 EDT 2024, 98 %
Tue Sep 24 18:46:30 EDT 2024, 21 %
Tue Sep 24 18:46:31 EDT 2024, 0 %
Tue Sep 24 18:46:32 EDT 2024, 100 %
Tue Sep 24 18:46:33 EDT 2024, 100 %
Tue Sep 24 18:46:34 EDT 2024, 98 %
Tue Sep 24 18:46:35 EDT 2024, 99 %
Tue Sep 24 18:46:36 EDT 2024, 0 %
Tue Sep 24 18:46:37 EDT 2024, 100 %
Tue Sep 24 18:46:38 EDT 2024, 100 %
Tue Sep 24 18:46:39 EDT 2024, 100 %
Tue Sep 24 18:46:40 EDT 2024, 98 %
Tue Sep 24 18:46:41 EDT 2024, 98 %
Tue Sep 24 18:46:42 EDT 2024, 85 %
Tue Sep 24 18:46:43 EDT 2024, 0 %
Tue Sep 24 18:46:44 EDT 2024, 100 %
Tue Sep 24 18:46:45 EDT 2024, 100 %
Tue Sep 24 18:46:47 EDT 2024, 100 %
Tue Sep 24 18:46:48 EDT 2024, 100 %
Tue Sep 24 18:46:49 EDT 2024, 99 %
Tue Sep 24 18:46:50 EDT 2024, 98 %
Tue Sep 24 18:46:51 EDT 2024, 0 %
Tue Sep 24 18:46:52 EDT 2024, 100 %
Tue Sep 24 18:46:53 EDT 2024, 100 %
Tue Sep 24 18:46:54 EDT 2024, 100 %
Tue Sep 24 18:46:55 EDT 2024, 99 %
Tue Sep 24 18:46:56 EDT 2024, 99 %
Tue Sep 24 18:46:57 EDT 2024, 0 %
Tue Sep 24 18:46:58 EDT 2024, 100 %
Tue Sep 24 18:46:59 EDT 2024, 100 %
Tue Sep 24 18:47:00 EDT 2024, 100 %
Tue Sep 24 18:47:01 EDT 2024, 100 %
Tue Sep 24 18:47:02 EDT 2024, 99 %
Tue Sep 24 18:47:03 EDT 2024, 99 %
Tue Sep 24 18:47:04 EDT 2024, 66 %
Tue Sep 24 18:47:05 EDT 2024, 0 %
Tue Sep 24 18:47:06 EDT 2024, 100 %
Tue Sep 24 18:47:08 EDT 2024, 100 %
Tue Sep 24 18:47:09 EDT 2024, 99 %
Tue Sep 24 18:47:10 EDT 2024, 99 %
Tue Sep 24 18:47:11 EDT 2024, 0 %
Tue Sep 24 18:47:12 EDT 2024, 100 %
Tue Sep 24 18:47:13 EDT 2024, 100 %
Tue Sep 24 18:47:14 EDT 2024, 100 %
Tue Sep 24 18:47:15 EDT 2024, 98 %
Tue Sep 24 18:47:16 EDT 2024, 99 %
Tue Sep 24 18:47:17 EDT 2024, 99 %
Tue Sep 24 18:47:18 EDT 2024, 0 %
Tue Sep 24 18:47:19 EDT 2024, 100 %
Tue Sep 24 18:47:20 EDT 2024, 100 %
Tue Sep 24 18:47:21 EDT 2024, 99 %
Tue Sep 24 18:47:22 EDT 2024, 98 %
Tue Sep 24 18:47:23 EDT 2024, 99 %
Tue Sep 24 18:47:24 EDT 2024, 0 %
Tue Sep 24 18:47:25 EDT 2024, 100 %
Tue Sep 24 18:47:26 EDT 2024, 100 %
Tue Sep 24 18:47:28 EDT 2024, 100 %
Tue Sep 24 18:47:29 EDT 2024, 100 %
Tue Sep 24 18:47:30 EDT 2024, 99 %
Tue Sep 24 18:47:31 EDT 2024, 99 %
Tue Sep 24 18:47:32 EDT 2024, 0 %
Tue Sep 24 18:47:33 EDT 2024, 100 %
Tue Sep 24 18:47:34 EDT 2024, 100 %
Tue Sep 24 18:47:35 EDT 2024, 100 %
Tue Sep 24 18:47:36 EDT 2024, 99 %
Tue Sep 24 18:47:37 EDT 2024, 99 %
Tue Sep 24 18:47:38 EDT 2024, 88 %
Tue Sep 24 18:47:39 EDT 2024, 0 %
Tue Sep 24 18:47:40 EDT 2024, 100 %
Tue Sep 24 18:47:41 EDT 2024, 100 %
Tue Sep 24 18:47:42 EDT 2024, 98 %
Tue Sep 24 18:47:43 EDT 2024, 99 %
Tue Sep 24 18:47:44 EDT 2024, 98 %
Tue Sep 24 18:47:45 EDT 2024, 0 %
Tue Sep 24 18:47:46 EDT 2024, 100 %
Tue Sep 24 18:47:48 EDT 2024, 100 %
Tue Sep 24 18:47:49 EDT 2024, 100 %
Tue Sep 24 18:47:50 EDT 2024, 98 %
Tue Sep 24 18:47:51 EDT 2024, 99 %
Tue Sep 24 18:47:52 EDT 2024, 99 %
Tue Sep 24 18:47:53 EDT 2024, 0 %
Tue Sep 24 18:47:54 EDT 2024, 100 %
Tue Sep 24 18:47:55 EDT 2024, 100 %
Tue Sep 24 18:47:56 EDT 2024, 100 %
Tue Sep 24 18:47:57 EDT 2024, 100 %
Tue Sep 24 18:47:58 EDT 2024, 100 %
Tue Sep 24 18:47:59 EDT 2024, 98 %
Tue Sep 24 18:48:00 EDT 2024, 99 %
Tue Sep 24 18:48:01 EDT 2024, 0 %
Tue Sep 24 18:48:02 EDT 2024, 69 %
Tue Sep 24 18:48:03 EDT 2024, 100 %
Tue Sep 24 18:48:04 EDT 2024, 100 %
Tue Sep 24 18:48:05 EDT 2024, 100 %
Tue Sep 24 18:48:06 EDT 2024, 100 %
Tue Sep 24 18:48:08 EDT 2024, 98 %
Tue Sep 24 18:48:09 EDT 2024, 98 %
Tue Sep 24 18:48:10 EDT 2024, 98 %
Tue Sep 24 18:48:11 EDT 2024, 0 %
Tue Sep 24 18:48:12 EDT 2024, 100 %
Tue Sep 24 18:48:13 EDT 2024, 100 %
Tue Sep 24 18:48:14 EDT 2024, 100 %
Tue Sep 24 18:48:15 EDT 2024, 99 %
Tue Sep 24 18:48:16 EDT 2024, 99 %
Tue Sep 24 18:48:17 EDT 2024, 48 %
Tue Sep 24 18:48:18 EDT 2024, 0 %
Tue Sep 24 18:48:19 EDT 2024, 100 %
Tue Sep 24 18:48:20 EDT 2024, 100 %
Tue Sep 24 18:48:21 EDT 2024, 98 %
Tue Sep 24 18:48:22 EDT 2024, 99 %
Tue Sep 24 18:48:23 EDT 2024, 99 %
Tue Sep 24 18:48:24 EDT 2024, 0 %
Tue Sep 24 18:48:25 EDT 2024, 100 %
Tue Sep 24 18:48:26 EDT 2024, 100 %
Tue Sep 24 18:48:28 EDT 2024, 100 %
Tue Sep 24 18:48:29 EDT 2024, 99 %
Tue Sep 24 18:48:30 EDT 2024, 99 %
Tue Sep 24 18:48:31 EDT 2024, 0 %
Tue Sep 24 18:48:32 EDT 2024, 100 %
Tue Sep 24 18:48:33 EDT 2024, 100 %
Tue Sep 24 18:48:34 EDT 2024, 100 %
Tue Sep 24 18:48:35 EDT 2024, 100 %
Tue Sep 24 18:48:36 EDT 2024, 99 %
Tue Sep 24 18:48:37 EDT 2024, 99 %
Tue Sep 24 18:48:38 EDT 2024, 0 %
Tue Sep 24 18:48:39 EDT 2024, 100 %
Tue Sep 24 18:48:40 EDT 2024, 100 %
Tue Sep 24 18:48:41 EDT 2024, 100 %
Tue Sep 24 18:48:42 EDT 2024, 98 %
Tue Sep 24 18:48:43 EDT 2024, 99 %
Tue Sep 24 18:48:44 EDT 2024, 0 %
Tue Sep 24 18:48:45 EDT 2024, 100 %
Tue Sep 24 18:48:46 EDT 2024, 100 %
Tue Sep 24 18:48:48 EDT 2024, 100 %
Tue Sep 24 18:48:49 EDT 2024, 100 %
Tue Sep 24 18:48:50 EDT 2024, 100 %
Tue Sep 24 18:48:51 EDT 2024, 99 %
Tue Sep 24 18:48:52 EDT 2024, 98 %
Tue Sep 24 18:48:53 EDT 2024, 0 %
Tue Sep 24 18:48:54 EDT 2024, 96 %
Tue Sep 24 18:48:55 EDT 2024, 100 %
Tue Sep 24 18:48:56 EDT 2024, 100 %
Tue Sep 24 18:48:57 EDT 2024, 100 %
Tue Sep 24 18:48:58 EDT 2024, 98 %
Tue Sep 24 18:48:59 EDT 2024, 99 %
Tue Sep 24 18:49:00 EDT 2024, 99 %
Tue Sep 24 18:49:01 EDT 2024, 0 %
Tue Sep 24 18:49:02 EDT 2024, 100 %
Tue Sep 24 18:49:03 EDT 2024, 100 %
Tue Sep 24 18:49:04 EDT 2024, 100 %
Tue Sep 24 18:49:05 EDT 2024, 100 %
Tue Sep 24 18:49:06 EDT 2024, 100 %
Tue Sep 24 18:49:08 EDT 2024, 98 %
Tue Sep 24 18:49:09 EDT 2024, 98 %
Tue Sep 24 18:49:10 EDT 2024, 23 %
Tue Sep 24 18:49:11 EDT 2024, 0 %
Tue Sep 24 18:49:12 EDT 2024, 100 %
Tue Sep 24 18:49:13 EDT 2024, 100 %
Tue Sep 24 18:49:14 EDT 2024, 100 %
Tue Sep 24 18:49:15 EDT 2024, 99 %
Tue Sep 24 18:49:16 EDT 2024, 99 %
Tue Sep 24 18:49:17 EDT 2024, 0 %
Tue Sep 24 18:49:18 EDT 2024, 22 %
Tue Sep 24 18:49:19 EDT 2024, 100 %
Tue Sep 24 18:49:20 EDT 2024, 100 %
Tue Sep 24 18:49:21 EDT 2024, 100 %
Tue Sep 24 18:49:22 EDT 2024, 99 %
Tue Sep 24 18:49:23 EDT 2024, 99 %
Tue Sep 24 18:49:24 EDT 2024, 0 %
Tue Sep 24 18:49:25 EDT 2024, 100 %
Tue Sep 24 18:49:26 EDT 2024, 100 %
Tue Sep 24 18:49:28 EDT 2024, 100 %
Tue Sep 24 18:49:29 EDT 2024, 99 %
Tue Sep 24 18:49:30 EDT 2024, 99 %
Tue Sep 24 18:49:31 EDT 2024, 99 %
Tue Sep 24 18:49:32 EDT 2024, 0 %
Tue Sep 24 18:49:33 EDT 2024, 100 %
Tue Sep 24 18:49:34 EDT 2024, 100 %
Tue Sep 24 18:49:35 EDT 2024, 100 %
Tue Sep 24 18:49:36 EDT 2024, 99 %
Tue Sep 24 18:49:37 EDT 2024, 99 %
Tue Sep 24 18:49:38 EDT 2024, 54 %
Tue Sep 24 18:49:39 EDT 2024, 0 %
Tue Sep 24 18:49:40 EDT 2024, 100 %
Tue Sep 24 18:49:41 EDT 2024, 100 %
Tue Sep 24 18:49:42 EDT 2024, 100 %
Tue Sep 24 18:49:43 EDT 2024, 98 %
Tue Sep 24 18:49:44 EDT 2024, 99 %
Tue Sep 24 18:49:45 EDT 2024, 99 %
Tue Sep 24 18:49:46 EDT 2024, 0 %
Tue Sep 24 18:49:47 EDT 2024, 100 %
Tue Sep 24 18:49:49 EDT 2024, 100 %
Tue Sep 24 18:49:50 EDT 2024, 100 %
Tue Sep 24 18:49:51 EDT 2024, 100 %
Tue Sep 24 18:49:52 EDT 2024, 99 %
Tue Sep 24 18:49:53 EDT 2024, 99 %
Tue Sep 24 18:49:54 EDT 2024, 1 %
Tue Sep 24 18:49:55 EDT 2024, 0 %
Tue Sep 24 18:49:56 EDT 2024, 100 %
Tue Sep 24 18:49:57 EDT 2024, 100 %
Tue Sep 24 18:49:58 EDT 2024, 100 %
Tue Sep 24 18:49:59 EDT 2024, 100 %
Tue Sep 24 18:50:00 EDT 2024, 98 %
Tue Sep 24 18:50:01 EDT 2024, 99 %
Tue Sep 24 18:50:02 EDT 2024, 98 %
Tue Sep 24 18:50:03 EDT 2024, 0 %
Tue Sep 24 18:50:04 EDT 2024, 100 %
Tue Sep 24 18:50:05 EDT 2024, 100 %
Tue Sep 24 18:50:06 EDT 2024, 100 %
Tue Sep 24 18:50:07 EDT 2024, 100 %
Tue Sep 24 18:50:09 EDT 2024, 98 %
Tue Sep 24 18:50:10 EDT 2024, 98 %
Tue Sep 24 18:50:11 EDT 2024, 0 %
Tue Sep 24 18:50:12 EDT 2024, 45 %
Tue Sep 24 18:50:13 EDT 2024, 100 %
Tue Sep 24 18:50:14 EDT 2024, 100 %
Tue Sep 24 18:50:15 EDT 2024, 98 %
Tue Sep 24 18:50:16 EDT 2024, 99 %
Tue Sep 24 18:50:17 EDT 2024, 99 %
Tue Sep 24 18:50:18 EDT 2024, 0 %
Tue Sep 24 18:50:19 EDT 2024, 100 %
Tue Sep 24 18:50:20 EDT 2024, 100 %
Tue Sep 24 18:50:21 EDT 2024, 100 %
Tue Sep 24 18:50:22 EDT 2024, 99 %
Tue Sep 24 18:50:23 EDT 2024, 99 %
Tue Sep 24 18:50:24 EDT 2024, 0 %
Tue Sep 24 18:50:25 EDT 2024, 79 %
Tue Sep 24 18:50:26 EDT 2024, 100 %
Tue Sep 24 18:50:27 EDT 2024, 100 %
Tue Sep 24 18:50:29 EDT 2024, 100 %
Tue Sep 24 18:50:30 EDT 2024, 99 %
Tue Sep 24 18:50:31 EDT 2024, 99 %
Tue Sep 24 18:50:32 EDT 2024, 47 %
Tue Sep 24 18:50:33 EDT 2024, 0 %
Tue Sep 24 18:50:34 EDT 2024, 100 %
Tue Sep 24 18:50:35 EDT 2024, 100 %
Tue Sep 24 18:50:36 EDT 2024, 100 %
Tue Sep 24 18:50:37 EDT 2024, 99 %
Tue Sep 24 18:50:38 EDT 2024, 99 %
Tue Sep 24 18:50:39 EDT 2024, 0 %
Tue Sep 24 18:50:40 EDT 2024, 88 %
Tue Sep 24 18:50:41 EDT 2024, 100 %
Tue Sep 24 18:50:42 EDT 2024, 100 %
Tue Sep 24 18:50:43 EDT 2024, 100 %
Tue Sep 24 18:50:44 EDT 2024, 99 %
Tue Sep 24 18:50:45 EDT 2024, 99 %
Tue Sep 24 18:50:46 EDT 2024, 0 %
Tue Sep 24 18:50:48 EDT 2024, 100 %
Tue Sep 24 18:50:49 EDT 2024, 100 %
Tue Sep 24 18:50:50 EDT 2024, 100 %
Tue Sep 24 18:50:51 EDT 2024, 99 %
Tue Sep 24 18:50:52 EDT 2024, 99 %
Tue Sep 24 18:50:53 EDT 2024, 99 %
Tue Sep 24 18:50:54 EDT 2024, 0 %
Tue Sep 24 18:50:55 EDT 2024, 100 %
Tue Sep 24 18:50:56 EDT 2024, 100 %
Tue Sep 24 18:50:57 EDT 2024, 98 %
Tue Sep 24 18:50:58 EDT 2024, 99 %
Tue Sep 24 18:50:59 EDT 2024, 99 %
Tue Sep 24 18:51:00 EDT 2024, 0 %
Tue Sep 24 18:51:01 EDT 2024, 100 %
Tue Sep 24 18:51:02 EDT 2024, 100 %
Tue Sep 24 18:51:03 EDT 2024, 100 %
Tue Sep 24 18:51:04 EDT 2024, 98 %
Tue Sep 24 18:51:05 EDT 2024, 99 %
Tue Sep 24 18:51:06 EDT 2024, 0 %
Tue Sep 24 18:51:08 EDT 2024, 100 %
Tue Sep 24 18:51:09 EDT 2024, 100 %
Tue Sep 24 18:51:10 EDT 2024, 100 %
Tue Sep 24 18:51:11 EDT 2024, 98 %
Tue Sep 24 18:51:12 EDT 2024, 99 %
Tue Sep 24 18:51:13 EDT 2024, 99 %
Tue Sep 24 18:51:14 EDT 2024, 99 %
Tue Sep 24 18:51:15 EDT 2024, 0 %
Tue Sep 24 18:51:16 EDT 2024, 100 %
Tue Sep 24 18:51:17 EDT 2024, 100 %
Tue Sep 24 18:51:18 EDT 2024, 100 %
Tue Sep 24 18:51:19 EDT 2024, 100 %
Tue Sep 24 18:51:20 EDT 2024, 99 %
Tue Sep 24 18:51:21 EDT 2024, 98 %
Tue Sep 24 18:51:22 EDT 2024, 99 %
Tue Sep 24 18:51:23 EDT 2024, 55 %
Tue Sep 24 18:51:24 EDT 2024, 0 %
Tue Sep 24 18:51:25 EDT 2024, 100 %
Tue Sep 24 18:51:26 EDT 2024, 100 %
Tue Sep 24 18:51:28 EDT 2024, 100 %
Tue Sep 24 18:51:29 EDT 2024, 99 %
Tue Sep 24 18:51:30 EDT 2024, 99 %
Tue Sep 24 18:51:31 EDT 2024, 99 %
Tue Sep 24 18:51:32 EDT 2024, 98 %
Tue Sep 24 18:51:33 EDT 2024, 0 %
Tue Sep 24 18:51:34 EDT 2024, 100 %
Tue Sep 24 18:51:35 EDT 2024, 100 %
Tue Sep 24 18:51:36 EDT 2024, 100 %
Tue Sep 24 18:51:37 EDT 2024, 100 %
Tue Sep 24 18:51:38 EDT 2024, 99 %
Tue Sep 24 18:51:39 EDT 2024, 99 %
Tue Sep 24 18:51:40 EDT 2024, 99 %
Tue Sep 24 18:51:41 EDT 2024, 65 %
Tue Sep 24 18:51:42 EDT 2024, 0 %
Tue Sep 24 18:51:43 EDT 2024, 100 %
Tue Sep 24 18:51:44 EDT 2024, 100 %
Tue Sep 24 18:51:45 EDT 2024, 100 %
Tue Sep 24 18:51:46 EDT 2024, 100 %
Tue Sep 24 18:51:48 EDT 2024, 99 %
Tue Sep 24 18:51:49 EDT 2024, 99 %
Tue Sep 24 18:51:50 EDT 2024, 99 %
Tue Sep 24 18:51:51 EDT 2024, 47 %
Tue Sep 24 18:51:52 EDT 2024, 0 %
Tue Sep 24 18:51:53 EDT 2024, 100 %
Tue Sep 24 18:51:54 EDT 2024, 100 %
Tue Sep 24 18:51:55 EDT 2024, 98 %
Tue Sep 24 18:51:56 EDT 2024, 99 %
Tue Sep 24 18:51:57 EDT 2024, 99 %
